1650;0,000;0,000;0,000;0,000;0,000;0,000
1753;0,009;0,000;0,000;0,000;0,000;0,000
1905;0,038;0,011;0,003;0,000;0,000;0,000
1972;0,048;0,031;0,023;0,005;0,000;0,000
2342;0,058;0,051;0,033;0,015;0,000;0,000
2520;0,067;0,061;0,043;0,025;0,007;0,000
2767;0,087;0,080;0,063;0,045;0,037;0,019
2971;0,097;0,090;0,073;0,055;0,047;0,029
3186;0,112;0,105;0,088;0,070;0,062;0,044
3356;0,124;0,121;0,107;0,093;0,089;0,085
3513;0,139;0,138;0,122;0,108;0,104;0,100
3616;0,149;0,148;0,144;0,118;0,114;0,110
3826;0,159;0,158;0,154;0,130;0,124;0,120
3933;0,169;0,168;0,164;0,140;0,136;0,130
4251;0,179;0,178;0,174;0,150;0,146;0,142
4456;0,189;0,188;0,184;0,160;0,156;0,152
4891;0,199;0,198;0,194;0,170;0,166;0,162
5316;0,209;0,208;0,204;0,180;0,176;0,172
5526;0,219;0,218;0,214;0,200;0,186;0,182
5961;0,229;0,228;0,224;0,210;0,196;0,192
6274;0,239;0,238;0,234;0,220;0,206;0,202
6858;0,252;0,252;0,250;0,236;0,224;0,222
7385;0,262;0,262;0,260;0,248;0,244;0,232
8224;0,272;0,272;0,270;0,258;0,256;0,242
9178;0,282;0,282;0,280;0,268;0,266;0,254
10232;0,297;0,297;0,295;0,283;0,281;0,269
11287;0,306;0,306;0,304;0,293;0,291;0,279
13008;0,321;0,321;0,319;0,307;0,305;0,294
13008;0,331;0,331;0,329;0,317;0,315;0,303
